Project,Total Score,Percentage,Openess Score,Openess %,Technology Score,Technology %,Privacy Score,Privacy %
spruce,22,14.7%,22,40.0%,0,0.0%,0,0.0%
hashbon-pass,22,14.7%,22,40.0%,0,0.0%,0,0.0%
privacy-security-explorations,22,14.7%,22,40.0%,0,0.0%,0,0.0%
spillways,22,14.7%,12,21.8%,10,16.7%,0,0.0%
nocturne,22,14.7%,22,40.0%,0,0.0%,0,0.0%
anytype,22,14.7%,22,40.0%,0,0.0%,0,0.0%
rpch,22,14.7%,22,40.0%,0,0.0%,0,0.0%
foundation,22,14.7%,22,40.0%,0,0.0%,0,0.0%
proof-of-passport,22,14.7%,22,40.0%,0,0.0%,0,0.0%
epic-cash,22,14.7%,22,40.0%,0,0.0%,0,0.0%
next-id,22,14.7%,22,40.0%,0,0.0%,0,0.0%
frame,22,14.7%,22,40.0%,0,0.0%,0,0.0%
realran,22,14.7%,22,40.0%,0,0.0%,0,0.0%
anon-aadhaar,22,14.7%,22,40.0%,0,0.0%,0,0.0%
hush,22,14.7%,22,40.0%,0,0.0%,0,0.0%
dappnode,22,14.7%,22,40.0%,0,0.0%,0,0.0%
no-trust-verify,22,14.7%,22,40.0%,0,0.0%,0,0.0%
sightai,22,14.7%,22,40.0%,0,0.0%,0,0.0%
tlsnotary,22,14.7%,22,40.0%,0,0.0%,0,0.0%
aesirx-web3-id,22,14.7%,22,40.0%,0,0.0%,0,0.0%
avado,22,14.7%,22,40.0%,0,0.0%,0,0.0%
iden3,22,14.7%,22,40.0%,0,0.0%,0,0.0%
ethereum-portal-network,22,14.7%,22,40.0%,0,0.0%,0,0.0%
brightid,22,14.7%,22,40.0%,0,0.0%,0,0.0%
x-cash,22,14.7%,12,21.8%,10,16.7%,0,0.0%
fractal-id,22,14.7%,22,40.0%,0,0.0%,0,0.0%
raw-box,22,14.7%,22,40.0%,0,0.0%,0,0.0%
universal-reputation,22,14.7%,22,40.0%,0,0.0%,0,0.0%
zecrey,22,14.7%,22,40.0%,0,0.0%,0,0.0%
polyhedra-zk-nft-container,22,14.7%,22,40.0%,0,0.0%,0,0.0%
sigle,22,14.7%,22,40.0%,0,0.0%,0,0.0%
decentr,23,15.3%,23,41.8%,0,0.0%,0,0.0%
bob-protocol,23,15.3%,23,41.8%,0,0.0%,0,0.0%
iron-fish,23,15.3%,23,41.8%,0,0.0%,0,0.0%
zkagi,23,15.3%,23,41.8%,0,0.0%,0,0.0%
litecash,23,15.3%,23,41.8%,0,0.0%,0,0.0%
ont-id,23,15.3%,23,41.8%,0,0.0%,0,0.0%
web3id,23,15.3%,23,41.8%,0,0.0%,0,0.0%
broearn,23,15.3%,13,23.6%,10,16.7%,0,0.0%
serenityshield,23,15.3%,23,41.8%,0,0.0%,0,0.0%
hypersign,23,15.3%,23,41.8%,0,0.0%,0,0.0%
boltz,23,15.3%,23,41.8%,0,0.0%,0,0.0%
actilist,23,15.3%,23,41.8%,0,0.0%,0,0.0%
senging-me,23,15.3%,23,41.8%,0,0.0%,0,0.0%
mbuddy,23,15.3%,23,41.8%,0,0.0%,0,0.0%
findora,23,15.3%,23,41.8%,0,0.0%,0,0.0%
nil-foundation,23,15.3%,23,41.8%,0,0.0%,0,0.0%
tusima,23,15.3%,23,41.8%,0,0.0%,0,0.0%
pirate-chain,23,15.3%,23,41.8%,0,0.0%,0,0.0%
stashh,23,15.3%,13,23.6%,10,16.7%,0,0.0%
decred,23,15.3%,23,41.8%,0,0.0%,0,0.0%
litentry,23,15.3%,23,41.8%,0,0.0%,0,0.0%
dmail-network,23,15.3%,23,41.8%,0,0.0%,0,0.0%
octra,23,15.3%,23,41.8%,0,0.0%,0,0.0%
pivx,23,15.3%,23,41.8%,0,0.0%,0,0.0%
flock-io,23,15.3%,23,41.8%,0,0.0%,0,0.0%
nuco-cloud,23,15.3%,23,41.8%,0,0.0%,0,0.0%
cheqd,23,15.3%,23,41.8%,0,0.0%,0,0.0%
dechat,23,15.3%,23,41.8%,0,0.0%,0,0.0%
navcoin,23,15.3%,13,23.6%,10,16.7%,0,0.0%
xx-messenger,23,15.3%,13,23.6%,10,16.7%,0,0.0%
iexec,23,15.3%,23,41.8%,0,0.0%,0,0.0%
discreet,23,15.3%,23,41.8%,0,0.0%,0,0.0%
panther-protocl,30,20.0%,20,36.4%,10,16.7%,0,0.0%
elusiv,30,20.0%,20,36.4%,10,16.7%,0,0.0%
alaya,30,20.0%,20,36.4%,10,16.7%,0,0.0%
mel,30,20.0%,30,54.5%,0,0.0%,0,0.0%
raspiblitz,30,20.0%,20,36.4%,10,16.7%,0,0.0%
offshift,30,20.0%,20,36.4%,10,16.7%,0,0.0%
start9,31,20.7%,21,38.2%,10,16.7%,0,0.0%
sparrow,31,20.7%,31,56.4%,0,0.0%,0,0.0%
integritee,31,20.7%,21,38.2%,10,16.7%,0,0.0%
wiremin,31,20.7%,1,1.8%,10,16.7%,20,57.1%
calyxos,31,20.7%,21,38.2%,10,16.7%,0,0.0%
nulink,31,20.7%,31,56.4%,0,0.0%,0,0.0%
polybase,31,20.7%,21,38.2%,10,16.7%,0,0.0%
logion,31,20.7%,31,56.4%,0,0.0%,0,0.0%
crypviser-secure-messenger,31,20.7%,21,38.2%,10,16.7%,0,0.0%
vup,31,20.7%,21,38.2%,10,16.7%,0,0.0%
PrismFHE,31,20.7%,11,20.0%,20,33.3%,0,0.0%
qubes-os,31,20.7%,31,56.4%,0,0.0%,0,0.0%
stereum,31,20.7%,21,38.2%,10,16.7%,0,0.0%
skiff,31,20.7%,31,56.4%,0,0.0%,0,0.0%
mysterium,31,20.7%,31,56.4%,0,0.0%,0,0.0%
hushchat,31,20.7%,21,38.2%,10,16.7%,0,0.0%
transferchain,31,20.7%,21,38.2%,10,16.7%,0,0.0%
leo-wallet,31,20.7%,31,56.4%,0,0.0%,0,0.0%
storj,31,20.7%,21,38.2%,10,16.7%,0,0.0%
manta-network,31,20.7%,21,38.2%,10,16.7%,0,0.0%
blockstream-green,31,20.7%,31,56.4%,0,0.0%,0,0.0%
ivpn,31,20.7%,21,38.2%,10,16.7%,0,0.0%
zkpass,32,21.3%,32,58.2%,0,0.0%,0,0.0%
nata-network,32,21.3%,22,40.0%,10,16.7%,0,0.0%
mynode,32,21.3%,22,40.0%,10,16.7%,0,0.0%
oxen,32,21.3%,22,40.0%,10,16.7%,0,0.0%
bcchat,32,21.3%,22,40.0%,10,16.7%,0,0.0%
zion,32,21.3%,32,58.2%,0,0.0%,0,0.0%
anagolay,32,21.3%,32,58.2%,0,0.0%,0,0.0%
adamant,32,21.3%,22,40.0%,10,16.7%,0,0.0%
fhenix,32,21.3%,32,58.2%,0,0.0%,0,0.0%
kelvpn,32,21.3%,22,40.0%,10,16.7%,0,0.0%
orchid,32,21.3%,32,58.2%,0,0.0%,0,0.0%
xmtp-x-lens,32,21.3%,22,40.0%,10,16.7%,0,0.0%
kilt,33,22.0%,33,60.0%,0,0.0%,0,0.0%
beepo,33,22.0%,33,60.0%,0,0.0%,0,0.0%
privasea,33,22.0%,33,60.0%,0,0.0%,0,0.0%
codex,33,22.0%,23,41.8%,0,0.0%,10,28.6%
grin,33,22.0%,33,60.0%,0,0.0%,0,0.0%
ghost,33,22.0%,23,41.8%,10,16.7%,0,0.0%
arcium,33,22.0%,13,23.6%,10,16.7%,10,28.6%
beldex,33,22.0%,23,41.8%,10,16.7%,0,0.0%
origin-trail,33,22.0%,33,60.0%,0,0.0%,0,0.0%
evolution,33,22.0%,23,41.8%,10,16.7%,0,0.0%
blackhat-coin,33,22.0%,23,41.8%,10,16.7%,0,0.0%
colossusxt,33,22.0%,23,41.8%,10,16.7%,0,0.0%
zano,33,22.0%,23,41.8%,10,16.7%,0,0.0%
platon-network,33,22.0%,33,60.0%,0,0.0%,0,0.0%
verusid,33,22.0%,33,60.0%,0,0.0%,0,0.0%
ola,33,22.0%,33,60.0%,0,0.0%,0,0.0%
shinobi,33,22.0%,33,60.0%,0,0.0%,0,0.0%
vult,40,26.7%,30,54.5%,10,16.7%,0,0.0%
nucypher,40,26.7%,20,36.4%,20,33.3%,0,0.0%
hopr,40,26.7%,30,54.5%,10,16.7%,0,0.0%
concordium,40,26.7%,30,54.5%,10,16.7%,0,0.0%
monerujo,40,26.7%,40,72.7%,0,0.0%,0,0.0%
espresso-systems,40,26.7%,40,72.7%,0,0.0%,0,0.0%
xx-network,41,27.3%,31,56.4%,10,16.7%,0,0.0%
synaps,41,27.3%,31,56.4%,10,16.7%,0,0.0%
anythingllm,41,27.3%,21,38.2%,10,16.7%,10,28.6%
mina,41,27.3%,31,56.4%,10,16.7%,0,0.0%
dero,41,27.3%,31,56.4%,10,16.7%,0,0.0%
aztec-connect,41,27.3%,21,38.2%,10,16.7%,10,28.6%
partisia-blockchain,41,27.3%,31,56.4%,10,16.7%,0,0.0%
mystiko-network,41,27.3%,31,56.4%,10,16.7%,0,0.0%
scala,41,27.3%,31,56.4%,10,16.7%,0,0.0%
parallelchain,41,27.3%,21,38.2%,20,33.3%,0,0.0%
maci,41,27.3%,21,38.2%,20,33.3%,0,0.0%
BitSky,41,27.3%,1,1.8%,20,33.3%,20,57.1%
oort,42,28.0%,32,58.2%,10,16.7%,0,0.0%
blockblend,42,28.0%,32,58.2%,10,16.7%,0,0.0%
chainport,42,28.0%,32,58.2%,10,16.7%,0,0.0%
cyclone,42,28.0%,22,40.0%,20,33.3%,0,0.0%
zus,43,28.7%,33,60.0%,10,16.7%,0,0.0%
asterizm,43,28.7%,43,78.2%,0,0.0%,0,0.0%
arpa,43,28.7%,33,60.0%,10,16.7%,0,0.0%
deguard,43,28.7%,33,60.0%,10,16.7%,0,0.0%
the-4th-pillar,43,28.7%,33,60.0%,10,16.7%,0,0.0%
nerva,43,28.7%,23,41.8%,10,16.7%,10,28.6%
arcana,43,28.7%,43,78.2%,0,0.0%,0,0.0%
crust,43,28.7%,33,60.0%,10,16.7%,0,0.0%
ohmni,50,33.3%,0,0.0%,30,50.0%,20,57.1%
verida,51,34.0%,41,74.5%,10,16.7%,0,0.0%
xmr-bazaar,51,34.0%,11,20.0%,20,33.3%,20,57.1%
omnia,51,34.0%,31,56.4%,20,33.3%,0,0.0%
haven-protocol,51,34.0%,31,56.4%,20,33.3%,0,0.0%
edge,51,34.0%,41,74.5%,10,16.7%,0,0.0%
silent-swap,51,34.0%,1,1.8%,20,33.3%,30,85.7%
sia,52,34.7%,42,76.4%,10,16.7%,0,0.0%
aleo,52,34.7%,22,40.0%,20,33.3%,10,28.6%
kinto,52,34.7%,42,76.4%,10,16.7%,0,0.0%
intmax,53,35.3%,33,60.0%,10,16.7%,10,28.6%
inco,53,35.3%,33,60.0%,10,16.7%,10,28.6%
djib,53,35.3%,43,78.2%,10,16.7%,0,0.0%
graphene-os,53,35.3%,23,41.8%,30,50.0%,0,0.0%
buccaneer-v3,53,35.3%,13,23.6%,30,50.0%,10,28.6%
dragonx,53,35.3%,13,23.6%,30,50.0%,10,28.6%
zephyr-protocol,53,35.3%,23,41.8%,20,33.3%,10,28.6%
cultdao,53,35.3%,43,78.2%,10,16.7%,0,0.0%
nillion,53,35.3%,23,41.8%,20,33.3%,10,28.6%
anoma,60,40.0%,40,72.7%,20,33.3%,0,0.0%
lit,61,40.7%,41,74.5%,20,33.3%,0,0.0%
monero-nodo,61,40.7%,11,20.0%,20,33.3%,30,85.7%
mullvad-vpn,61,40.7%,21,38.2%,20,33.3%,20,57.1%
session,61,40.7%,31,56.4%,30,50.0%,0,0.0%
adamantfi,62,41.3%,12,21.8%,30,50.0%,20,57.1%
phala-network,63,42.0%,33,60.0%,20,33.3%,10,28.6%
wownero,63,42.0%,33,60.0%,10,16.7%,20,57.1%
haveno-reto,71,47.3%,11,20.0%,40,66.7%,20,57.1%
noones,71,47.3%,21,38.2%,30,50.0%,20,57.1%
silk,71,47.3%,11,20.0%,40,66.7%,20,57.1%
payy,71,47.3%,31,56.4%,30,50.0%,10,28.6%
basicswap,71,47.3%,21,38.2%,40,66.7%,10,28.6%
unstoppable-wallet,72,48.0%,12,21.8%,50,83.3%,10,28.6%
chainback,72,48.0%,32,58.2%,10,16.7%,30,85.7%
holochain,72,48.0%,32,58.2%,30,50.0%,10,28.6%
vlayer,72,48.0%,22,40.0%,30,50.0%,20,57.1%
marlin,73,48.7%,23,41.8%,30,50.0%,20,57.1%
ethernity-cloud,73,48.7%,43,78.2%,20,33.3%,10,28.6%
stack-wallet,73,48.7%,23,41.8%,40,66.7%,10,28.6%
media-network,73,48.7%,23,41.8%,30,50.0%,20,57.1%
denet,73,48.7%,23,41.8%,30,50.0%,20,57.1%
aleph-zero,73,48.7%,33,60.0%,30,50.0%,10,28.6%
labyrinth,78,52.0%,23,41.8%,30,50.0%,25,71.4%
Fambam,78,52.0%,33,60.0%,10,16.7%,35,100.0%
ashigaru,80,53.3%,10,18.2%,40,66.7%,30,85.7%
blackbox,82,54.7%,22,40.0%,40,66.7%,20,57.1%
alien,82,54.7%,22,40.0%,30,50.0%,30,85.7%
darkfi,82,54.7%,32,58.2%,40,66.7%,10,28.6%
brume-wallet,82,54.7%,22,40.0%,40,66.7%,20,57.1%
encifher,82,54.7%,22,40.0%,40,66.7%,20,57.1%
taceo,82,54.7%,32,58.2%,30,50.0%,20,57.1%
calimero-network,82,54.7%,32,58.2%,30,50.0%,20,57.1%
coti,83,55.3%,43,78.2%,20,33.3%,20,57.1%
oxo,83,55.3%,33,60.0%,30,50.0%,20,57.1%
opacity-network,83,55.3%,23,41.8%,30,50.0%,30,85.7%
argument,91,60.7%,31,56.4%,40,66.7%,20,57.1%
self,91,60.7%,31,56.4%,30,50.0%,30,85.7%
mymonero,91,60.7%,21,38.2%,40,66.7%,30,85.7%
rotki,92,61.3%,32,58.2%,30,50.0%,30,85.7%
ritual,92,61.3%,42,76.4%,30,50.0%,20,57.1%
GhostDrive,92,61.3%,32,58.2%,40,66.7%,20,57.1%
shutter-network,93,62.0%,33,60.0%,30,50.0%,30,85.7%
jackal-protocol,93,62.0%,33,60.0%,40,66.7%,20,57.1%
zcash,93,62.0%,33,60.0%,50,83.3%,10,28.6%
wasabi-wallet,93,62.0%,33,60.0%,40,66.7%,20,57.1%
illuminex,97,64.7%,22,40.0%,40,66.7%,35,100.0%
railway,97,64.7%,22,40.0%,40,66.7%,35,100.0%
cryptpad,100,66.7%,20,36.4%,50,83.3%,30,85.7%
web3privacynow,101,67.3%,31,56.4%,50,83.3%,20,57.1%
deeponion,102,68.0%,42,76.4%,40,66.7%,20,57.1%
tornadocash,102,68.0%,32,58.2%,50,83.3%,20,57.1%
lunardao,102,68.0%,32,58.2%,50,83.3%,20,57.1%
mailchain,103,68.7%,43,78.2%,30,50.0%,30,85.7%
swarm,103,68.7%,53,96.4%,40,66.7%,10,28.6%
enclave,103,68.7%,43,78.2%,40,66.7%,20,57.1%
humanode,103,68.7%,43,78.2%,40,66.7%,20,57.1%
sentinel,103,68.7%,33,60.0%,40,66.7%,30,85.7%
masq,103,68.7%,33,60.0%,40,66.7%,30,85.7%
secret-network,103,68.7%,53,96.4%,40,66.7%,10,28.6%
particl,103,68.7%,43,78.2%,30,50.0%,30,85.7%
waku,103,68.7%,43,78.2%,40,66.7%,20,57.1%
aztec,106,70.7%,31,56.4%,40,66.7%,35,100.0%
PrivadoID,107,71.3%,32,58.2%,40,66.7%,35,100.0%
zksafe,110,73.3%,40,72.7%,60,100.0%,10,28.6%
privy,111,74.0%,31,56.4%,60,100.0%,20,57.1%
sentz,112,74.7%,42,76.4%,40,66.7%,30,85.7%
monero,112,74.7%,42,76.4%,50,83.3%,20,57.1%
firn-protocol,112,74.7%,42,76.4%,50,83.3%,20,57.1%
vocdoni,112,74.7%,42,76.4%,50,83.3%,20,57.1%
presearch,113,75.3%,43,78.2%,40,66.7%,30,85.7%
sienna,113,75.3%,43,78.2%,50,83.3%,20,57.1%
semaphore,113,75.3%,43,78.2%,50,83.3%,20,57.1%
beam,113,75.3%,43,78.2%,40,66.7%,30,85.7%
ergo,113,75.3%,43,78.2%,40,66.7%,30,85.7%
oasis-network,113,75.3%,43,78.2%,50,83.3%,20,57.1%
ethberlin,116,77.3%,31,56.4%,50,83.3%,35,100.0%
Primus-Labs,117,78.0%,42,76.4%,40,66.7%,35,100.0%
Gateway,117,78.0%,42,76.4%,40,66.7%,35,100.0%
cake-wallet,121,80.7%,41,74.5%,50,83.3%,30,85.7%
starshell,122,81.3%,42,76.4%,50,83.3%,30,85.7%
rolod0x,122,81.3%,42,76.4%,50,83.3%,30,85.7%
aragon,123,82.0%,33,60.0%,60,100.0%,30,85.7%
massa-network,123,82.0%,43,78.2%,60,100.0%,20,57.1%
nym,123,82.0%,53,96.4%,40,66.7%,30,85.7%
Pavy,127,84.7%,42,76.4%,50,83.3%,35,100.0%
handshake,133,88.7%,53,96.4%,50,83.3%,30,85.7%
shade,133,88.7%,53,96.4%,50,83.3%,30,85.7%
railgun,138,92.0%,53,96.4%,60,100.0%,25,71.4%
